"id_cat","categorie","id_track","nom_track","id_art","nom_art","id_album","nom_album","date_album"
113,"soul","73CMRj62VK8nUS4ezD2wvi","Set Fire to the Rain","4dpARuHxo51G3z768sgnrY","Adele","0Lg1uZvI312TPqxNWShFXL",21,"2011-01-24"
113,"soul","2ZWlPOoWh0626oTaHrnl2a","Ivy","2h93pZq0e7k5yf4dywlkpM","Frank Ocean","3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20"
113,"soul","7DfFc7a6Rwfi3YQMRbDMau","Thinkin Bout You","2h93pZq0e7k5yf4dywlkpM","Frank Ocean","392p3shh2jkxUxY2VHvlH8","channel ORANGE","2012-07-10"
113,"soul","3zBhihYUHBmGd2bcQIobrF","(Sittin' On) the Dock of the Bay","60df5JBRRPcnSpsIMxxwQm","Otis Redding","03HMOcANauhLD0WNrMkmLU","The Dock of the Bay (Mono)",1968
113,"soul","1zwMYTA5nlNjZxYrvBB2pV","Someone Like You","4dpARuHxo51G3z768sgnrY","Adele","0Lg1uZvI312TPqxNWShFXL",21,"2011-01-24"
115,"spanish","06p2Ij0lXD45LODQDCov0u","Rosas","4U7lXyKdSf1JbM1aXvsodC","La Oreja de Van Gogh","0QM5DL8C9uOYI2hGKbLUq8","París","2004-05-10"
115,"spanish","4OwhwvKESFtuu06dTgct7i","Tiroteo - Remix","1aMt4A5jrQHxDYyC7rXgV0","Pol Granch","2Ke07jWpOWaNVYpNMmXt7C","Tiroteo (Remix)","2021-04-01"
115,"spanish","1Wrzhfa5bNlqvsnCztz190","Devuélveme a mi chica","60uh2KYYSCqAgJNxcU4DA0","Hombres G","2iMF2NlOZMfBTdHyubrg6y","Hombres G (Edición 30 Aniversario)",1985
115,"spanish","3UI9I3e1g1y5T3SMfdgfGO","Colgando en tus manos (con Marta Sánchez)","368rTiMKMrz3b03az6B14w","Marta Sánchez","1cz8fhax6HNiCSE1uuV2Vs","De mi puño y letra - Edicion Coleccionista",2009
115,"spanish","3fjN3y5x4hN53rykAN2LHQ","cómo dormiste?","2IMZYfNi21MGqxopj9fWx8","Rels B","2jt6z03JV7Ax8ZdlOrs9BK","cómo dormiste?","2022-08-04"
115,"spanish","0c8f8b76ThPP2MInXEZyTY","El Sol No Regresa","7FZj349hdLfD6qzXkJLuAh","La Quinta Estacion","3PXv5uwPtZmtg0Qq6PxAgm","Recuérdame Con Cartas Y Algo Más... Los Exitos (Deluxe Edition)","2012-08-07"
115,"spanish","7MmrcXVA7A5zZ2CbDuGHNa","A Mí","2IMZYfNi21MGqxopj9fWx8","Rels B","3tc9WifLZvWKnoWzLPmaeO","A Mí","2019-02-21"
115,"spanish","6tu2FHuKL9C8pwNrityweQ","Te quiero","60uh2KYYSCqAgJNxcU4DA0","Hombres G","2lsc9HZQaNf3gT7lIys2vN","Las baladas (Los singles vol II)","1985-01-01"
115,"spanish","3UIENhLRdFIOuRan92cAQu","En algún lugar","2MLHBMApNE5h8wIufiTPs7","Duncan Dhu","53ysLjWIelVJ47Si7ouHB3","El Grito Del Tiempo","1987-01-17"
115,"spanish","2DNyZP4Py6f4zMASLBnIu6","La Playa","4U7lXyKdSf1JbM1aXvsodC","La Oreja de Van Gogh","3HnSOodhuufrSTBnGZQ3fu","El Viaje de Copperpot","2000-09-07"
116,"study","7vqNjtEpw7zHFq2HKgEqQs","time for bed","4BJR5CJ5btzmku8BpERMwp","Goodnyght","6KzqYnbtrrwR6aZc6CZHdv","Sleep Cycles EP","2021-06-17"
116,"study","0FGUpu0bl11JRRj0JTG2pb","Coastline","3Zi91vuWAU6SUwcKDf8zDq","Bert","19aEAILgFaT4XTpPSB6zZp","Restful Holidays","2023-07-31"
116,"study","2Cf0BXplZFYe5Ce8h2RZLG","Crayon","5vxaqyEjb7eMVm9bUnbwQj","So.Lo","19aEAILgFaT4XTpPSB6zZp","Restful Holidays","2023-07-31"
116,"study","7DyXcgVDaWMuH7EwdcoUSo","Purify The Mind","1Mh9G47YfuaLdQs44voLrQ","Hoogway","4GbhLYat5rXhSELUlje2Ef","The Feel Better Experience","2023-03-27"
116,"study","7tYIZwtQh934BkuvteWU7a","Lilac","4n9z9czt00gzw36hdoVU3G","Kainbeats","4Eo23frSvhsRh6vDMwuqku","Angelic","2021-01-02"
116,"study","2hYuPn9UXZCqkA3mMedCXe","Redbone","3vzJueN7TkCtYpz1myVmDU","Dontcry","7ifFCYOT1n2YGyYhSuU59g","Redbone","2018-05-18"
116,"study","6BpAWwyBHflLoBa6b1KOZq","Cuddlin","65ZGdYSRT3Rmv6P7DN4XCC","Pandrezz","5YHjaK7w0G690vmyEiob1C","1 Am. Study Session","2019-12-08"
116,"study","27esLzalhIbSXCNvPlAUfH","Light Years Away","7LWdcPFBFcRaamGjIJbPV7","Laffey","0YjNahI1L5bQdDrl6Fq8TN","Out Of Orbit","2023-01-19"
116,"study","5v9Q1GOxthB5BJVdV7IM3J","Paradise Beach","7JHsA8iL2mnUsAteuzehsb","marsquake","19aEAILgFaT4XTpPSB6zZp","Restful Holidays","2023-07-31"
116,"study","7gqe2hMeAKoxif1jrPihCv","Night Light","0YAkOkbeAPiS35qyouiM4O","Oatmello","3JSuozNrJn2dfnQHx3Knd1","Field of Dreams","2023-05-01"
118,"swedish","0GjEhVFGZW8afUYGChu3Rr","Dancing Queen","0LcJLqbBmaGUft1e9Mm8HV","ABBA","1V6a99EbTTIegOhWoPxYI9","Arrival",1976
118,"swedish","14OxJlLdcHNpgsm4DRwDOB","Habits (Stay High)","4NHQUGzhtTLFvgF5SZesLK","Tove Lo","47C7w4o1resDhr7jvYEpxE","Queen Of The Clouds","2014-01-01"
118,"swedish","7aQjPecQdIuNd1sz3KCDhD","Lovefool","1tqZaCwM57UFKjWoYwMLrw","The Cardigans","56vFkneGivqQcoNQq362iZ","First Band On The Moon (Remastered)","1996-01-01"
118,"swedish","6ZaiqbV2GfUtrUlhsu58fN","Step On Me","1tqZaCwM57UFKjWoYwMLrw","The Cardigans","56vFkneGivqQcoNQq362iZ","First Band On The Moon (Remastered)","1996-01-01"
118,"swedish","3vkQ5DAB1qQMYO4Mr9zJN6","Gimme! Gimme! Gimme! (A Man After Midnight)","0LcJLqbBmaGUft1e9Mm8HV","ABBA","7iLuHJkrb9KHPkMgddYigh","Voulez-Vous",1979
118,"swedish","6HZ9VeI5IRFCNQLXhpF4bq","I Love It (feat. Charli XCX)","25uiPmTg16RbhZWAqwLBy5","Charli XCX","59ZxtwIOD1wowkNvVHXqtP","THIS IS... ICONA POP","2013-08-27"
118,"swedish","1rIKgCH4H52lrvDcz50hS8","Lush Life","1Xylc3o4UrD53lo9CvFvVg","Zara Larsson","5YLRVHDVRw3QqWbeTGpC5B","So Good","2017-03-17"
118,"swedish","2tpfxAXiI52znho4WE3XFA","Talking Body","4NHQUGzhtTLFvgF5SZesLK","Tove Lo","1teQxZPWNILIowWpQA6qfm","Queen Of The Clouds","2014-09-24"
118,"swedish","6Ac4NVYYl2U73QiTt11ZKd","Hooked On A Feeling","1Ek3VdZ8EPmcvgRIqnHlrF","Björn Skifs","6fBMaH0IiymemwFKmn18Ze","Hooked On A Feeling","1973-04-01"
118,"swedish","4dyx5SzxPPaD8xQIid5Wjj","Young Folks","6u11Qbko2N2hP4lTBYjX86","Peter Bjorn and John","5g4E06cxsFEMFE9hSekAt2","Writer's Block","2006-01-01"
119,"synth-pop","4RvWPyQ5RL0ao9LPZeSouE","Everybody Wants To Rule The World","4bthk9UfsYUYdcFyqxmSUU","Tears For Fears","3myPwaMYjdwhtq0nFgeG6W","Songs From The Big Chair (Super Deluxe Edition)","1985-02-25"
119,"synth-pop","2WfaOiMkCvy7F5fcp2zZ8L","Take on Me","2jzc5TC5TVFLXQlBNiIUzE","a-ha","1ER3B6zev5JEAaqhnyyfbf","Hunting High and Low","1985-06-01"
119,"synth-pop","1TfqLAPs4K3s2rJMoCokcS","Sweet Dreams (Are Made of This) - Remastered","7gcCQIlkkfbul5Mt0jBQkg","Dave Stewart","5jNDWA19BJbE24x1UUJGRY","Sweet Dreams (Are Made Of This)","1983-01-04"
119,"synth-pop","14OxJlLdcHNpgsm4DRwDOB","Habits (Stay High)","4NHQUGzhtTLFvgF5SZesLK","Tove Lo","47C7w4o1resDhr7jvYEpxE","Queen Of The Clouds","2014-01-01"
119,"synth-pop","0cGG2EouYCEEC3xfa0tDFV","Tainted Love","6aq8T2RcspxVOGgMrTzjWc","Soft Cell","3KFWViJ1wIHAdOVLFTVzjD","Non-Stop Erotic Cabaret",1981
119,"synth-pop","4alHo6RGd0D3OUbTPExTHN","Just What I Needed","6DCIj8jNaNpBz8e5oKFPtp","The Cars","4tJPWT4r4FSKwy784Qs1Fq","The Cars","1978-06-06"
119,"synth-pop","4cOdK2wGLETKBW3PvgPWqT","Never Gonna Give You Up","0gxyHStUsqpMadRV0Di1Qt","Rick Astley","5Z9iiGl2FcIfa3BMiv6OIw","Whenever You Need Somebody","1987-11-12"
119,"synth-pop","3cjvqsvvU80g7WJPMVh8iq","Genesis","053q0ukIDRgzwTr4vNSwab","Grimes","3HED2IUaNSnbOe88a7ZdwM","Visions","2012-02-21"
119,"synth-pop","7HKxTNVlkHsfMLhigmhC0I","Call Me","4tpUmLEVLCGFr93o8hFFIB","Blondie","18fOLsMG8Msf1DEaW0E71K","Call Me","2004-01-01"
119,"synth-pop","6HZ9VeI5IRFCNQLXhpF4bq","I Love It (feat. Charli XCX)","25uiPmTg16RbhZWAqwLBy5","Charli XCX","59ZxtwIOD1wowkNvVHXqtP","THIS IS... ICONA POP","2013-08-27"
120,"tango","3mGkPsZbHEBf8ZT1ExZnww","Scent of a Woman: Tango (Por Una Cabeza)","7oOCHAPJjD7IARb5hrzvw9","Pittsburgh Symphony Orchestra","7fYlJ1HNLfs6JIvJCJ2rqq","Cinema Serenade","1997-05-13"
120,"tango","4GmpwtKCSTWESFjSdLTFB1","Café 1930","18SlSZSYMwgXdkofIn8XLG","Duo Cantolegno","158ylqSeZXi3ChNFymPYbK","¡Bailemos!","2020-04-17"
120,"tango","4UOt0ObZ4Oqi7LSU1Gzzkq","Por Una Cabeza","05Q9xndTxhXhD5trpmTtfU","Carlos Gardel","76USRmeQbyrQA5RfDyO9Qq","Los Exitos De Sus Peliculas","1974-01-01"
120,"tango","302ayAsw54X8CEqehpQB6O","Café 1930 (from Histoire du Tango)","54kmebcfLPAvtebKuKVchu","Donovan Butez","6NVFHLYewPe8sJUC4uNuVa","Café 1930 (from Histoire du Tango)",2017
120,"tango","0CShxQaSFFKXY2PxrJIhrB","Oblivion","7dsugSamBB7enWE2IrlbFg","Astor Piazzolla","2GQJRETThr934lIRcFClF8","Piazzolla Tangos 6",2003
120,"tango","2joB3G4b527szRVC6L5VYL","La cumparsita","46beGPwcX2QEZcmuvrMqp4","Juan D'Arienzo","0ZmzauQgjoSoVd9QGzPfW9","Orquesta Juan D' Arienzo - La cumparsita","1988-06-12"
120,"tango","5nnhYchP6RkU7ZROzD97Yv","Volver","05Q9xndTxhXhD5trpmTtfU","Carlos Gardel","2uaLjTy4nK1KwZoedkUlQn","Canta El Zorzal","1981-07-01"
120,"tango","3ZdX2s4Ujbd4dR184ghYwH","Orgullo Criollo - Instrumental","7dsugSamBB7enWE2IrlbFg","Astor Piazzolla","2KIoIbG6axX9ebiUlkTUpG","Sólo sé que quiero TANGO","2023-09-01"
120,"tango","4hrtUbLlSSLSN1jd7vcy2a","Inspiración - Instrumental","7dsugSamBB7enWE2IrlbFg","Astor Piazzolla","2KIoIbG6axX9ebiUlkTUpG","Sólo sé que quiero TANGO","2023-09-01"
120,"tango","5yNmEpHySQJ0BOgJyJbWpP","Quejas De Bandoneón - Instrumental","7dsugSamBB7enWE2IrlbFg","Astor Piazzolla","2KIoIbG6axX9ebiUlkTUpG","Sólo sé que quiero TANGO","2023-09-01"
121,"techno","09IStsImFySgyp0pIQdqAc","The Middle","4lDBihdpMlOalxy1jkUbPl","Grey","7nEiwcUSwycvC77kZ9ub7c","The Middle","2018-01-23"
121,"techno","60wwxj6Dd9NJlirf84wr2c","Clarity","7qRll6DYV06u2VuRPAVqug","Foxes","7juWTdmjo0vYywWu8HiQxs","Clarity","2012-01-01"
121,"techno","5YJtMNWKe55yr49cyJgxva","Everytime We Touch","0N0d3kjwdY2h7UVuTdJGfp","Cascada","2unbJ7dUr9mITQiMwWFqQD","Everytime We Touch (Premium Edition)","2010-02-12"
121,"techno","6uBhi9gBXWjanegOb2Phh0","Stay","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","1I4W7JKzYbl8VKRfD61DIS","Stay","2017-02-23"
121,"techno","5ZduaRci3iNUiDfJbBfAaf","Give It To Me - Full Vocal Mix","21dVknSLCsK37cWozWDZZS","Matt Sassari","1jbRY71konakrKvDUiW7Rp","Give It To Me (Full Vocal Mix)","2021-10-22"
121,"techno","2QtJA4gbwe1AcanB2p21aP","Stay The Night - Featuring Hayley Williams Of Paramore","6Rx1JKzBrSzoKQtmbVmBnM","Hayley Williams","4xak0izXQHOMV9Wu1mDAAy","Clarity (Deluxe)",2012
121,"techno","5YaskwnGDZFDRipaqzbwQx","Your Love (9PM)","5Wg2b4Mp42gicxEeDNawf7","A7S","7F9yYqHRtIZnEGF2tANI4b","Your Love (9PM)","2021-01-15"
121,"techno","2ISSQPb9LHHiV6ng2NXosL","Beautiful Now","50JJSqHUf2RQ9xsHs0KMHg","Jon Bellion","4jKdXIJckKh7la6xHuKwRT","True Colors","2015-05-18"
121,"techno","5aUSEPNd3m5xliFK4pn5mU","Good Thing (with Kehlani)","0cGUm45nv7Z6M6qdXYQGTX","Kehlani","3wpdeV1FZfiEnelZSfAFp4","Good Thing (with Kehlani)","2019-09-27"
121,"techno","0zoGVO4bQXG8U6ChKwNgeg","4:00A.M.","5QeCklzEEYSSLWeUxuWeBy","Taeko Onuki","0Y4RPWAZZui6gUL1kwgND6","MIGNONNE (Mastered by Bernie Grundman)","1978-09-21"
122,"trance","6BePGk3eCan4FqaW2X8Qy3","10:35","45dkTj5sMRSjrmBSBeiHym","Tate McRae","77wWx9sOCJiy0wcn0P44NO","10:35","2022-11-03"
122,"trance","18asYwWugKjjsihZ0YvRxO","The Motto","4npEfmQ6YuiwW1GpUmaq3F","Ava Max","278z9UXJaMNDH9Bel9uAxV","The Motto","2021-11-04"
122,"trance","7mobUfp1aL8A6CdugCMWft","BOTH","6veh5zbFpm31XsPdjBgPER","BIA","4WithBxkUVDf6Xe0KbTOkL","BOTH","2023-08-29"
122,"trance","0bI7K9Becu2dtXK1Q3cZNB","Don't Be Shy","790FomKkXshlbRYZFtlgla","KAROL G","2TvfE8CY37OQIPVGcWYpEA","Don't Be Shy","2021-08-12"
122,"trance","0zKbDrEXKpnExhGQRe9dxt","Lay Low","2o5jDhtHVPhrJdv3cEQ99Z","Tiësto","0EYKSXXTsON8ZA95BuCoXn","Lay Low","2023-01-06"
122,"trance","6f3Slt0GbA2bPZlz0aIFXN","The Business","2o5jDhtHVPhrJdv3cEQ99Z","Tiësto","2adSO4KU3FDjeM1PXCRDZm","The Business","2020-09-16"
122,"trance","4EmH2iRucAgCOnhuJRotUi","Drifting","2o5jDhtHVPhrJdv3cEQ99Z","Tiësto","2kLk6nNB65O9AA6EmaI5DG","Drifting","2023-06-22"
122,"trance","5YaskwnGDZFDRipaqzbwQx","Your Love (9PM)","5Wg2b4Mp42gicxEeDNawf7","A7S","7F9yYqHRtIZnEGF2tANI4b","Your Love (9PM)","2021-01-15"
122,"trance","36gcliMRX1vCpgnrZE3dFZ","10:35","45dkTj5sMRSjrmBSBeiHym","Tate McRae","1Pl9ZGXwayXPg5qRVpYo74","DRIVE","2023-04-21"
122,"trance","4kWO6O1BUXcZmaxitpVUwp","Jackie Chan","246dkjvS1zLTtiykXe5h60","Post Malone","0vRcQquqBlFvnezWldWfmt","Jackie Chan","2018-05-18"
123,"trip-hop","3Ty7OTBNSigGEpeW2PqcsC","Glory Box","6liAMWkVf5LH7YR9yfFy1Y","Portishead","3539EbNgIdEDGBKkUf4wno","Dummy","1994-01-01"
123,"trip-hop","67Hna13dNDkZvBpTXRIaOJ","Teardrop","6FXMGgJwohJLUSr5nVlf9X","Massive Attack","49MNmJhZQewjt06rpwp6QR","Mezzanine","1998-01-01"
123,"trip-hop","7KvSuH86lIT2aTl9PBCAfd","6 Underground","1EJWNhiYbOyeUHbsS7Kp1P","Sneaker Pimps","74nAYi5aVDBdb5jGx8OM7s","Becoming X","1996-08-18"
123,"trip-hop","6G6M4fl2I0eqEQnzyTwR8m","You Wish","4tNxq9NGKTKaX8OkZBLgf0","Nightmares On Wax","0SoMbQsPZTM8iA6HB5GSkg","In A Space Outta Sound","2006-02-20"
123,"trip-hop","5ARrtxJLVCeTv5TWo1oKgC","In The Waiting Line","5338nAeek8WVCOPNnT7Qv2","Sophie Barker","1VRBB9iu84o3g16CczH9iH","Simple Things",2001
123,"trip-hop","7Gc9OoiYsUrByC8tzD7kYY","Nobody Speak","4RnBFZRiMLRyZy0AzzTg2C","Run The Jewels","3OSeqyUWmkngEhQTTkdTSA","The Mountain Will Fall","2016-06-24"
123,"trip-hop","5j3QqRGflS4o5jbsFSwKW1","Six Days - Remix","0Mz5XE0kb1GBnbLQm2VbcO","Mos Def","4SJhZBuuLYlwUJGxWf8Pj0","The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack)","2006-06-20"
123,"trip-hop","6k5VMHrwv7mgPpkQSRQtQr","Lebanese Blonde","25KNo5GDS6ZpLkjasaecA3","Thievery Corporation","7eH0DZ6Y9bInoU0breGFFe","Mirror Conspiracy","2000-08-09"
123,"trip-hop","3cJh89D0za2SW705fNBo3b","Where's Your Head At","4YrKBkKSVeqDamzBPWVnSJ","Basement Jaxx","6CYhVDuSbAWmy9ku7E2wrP","Rooty","2001-06-25"
123,"trip-hop","0uKrhHBDUQ4w5fv4qwOubP","Breathe","5AlIxbb8HarTSm2tdA5F0x","Angela McCluskey","1H10CTGW4xbk0IQewKbK50","Genetic World","2001-01-01"
124,"turkish","6wfb4nI2Vih263JqC8WSoW","M.","5MHG3bmjGh0aqT8hS3nPzS","Anıl Emre Daldal","03smIQd1UMqU4jjyaUtAHl","M.","2020-12-04"
124,"turkish","63UlcXS3kWJXph9FL5zeWA","See You Tomorrow","69RwhKw37lY73bMGaSts7C","Evgeny Grinko","6WS3Ho57sE3GMYz25ossiv","Orange Marmalade","2021-10-29"
124,"turkish","4OgwXdylh75fHfwUzJTUqg","Rockstar","3v6Ji4uoWtKRkhuDUaxi9n","Dynoro","1US66auJ538TiXGeUf24yL","Rockstar","2019-06-21"
124,"turkish","43f3oGrYrjcB06aNPVXH2T","Wind Brought","69RwhKw37lY73bMGaSts7C","Evgeny Grinko","4dJNPNsJDP1Wn95Iel4lIe","Outtakes","2018-12-09"
124,"turkish","2BVENsgSCozPejCti0lmwo","M. - Sped Up Version","5MHG3bmjGh0aqT8hS3nPzS","Anıl Emre Daldal","0NuLEdGQh070hjnvc97lAw","Silly Matters (Sped Up Version)","2022-11-25"
124,"turkish","2nLeVfLE8t3hzHhXkZ6Ez2","La Câlin","1R2iRWvuwwokMKGHirNGTD","Serhat Durmus","3ME8PxSnIu3dwxdCgoP4KF","La Câlin","2017-04-10"
124,"turkish","1W62KtrNpX64AxTMqo70Bl","Prologue","69RwhKw37lY73bMGaSts7C","Evgeny Grinko","6WJqMZ2by8zA3xstbOQgmc","Tiny Mouse Tales","2018-07-06"
124,"turkish","6z1APkc8qQnsLpeN7FCoZD","Waltz No.2","70Pd24dGHmi567doblj8zN","Cihat Aşkın","4ZwpuaVQpP2Pyy1xKPgBC1","Türk Valsleri","2019-02-15"
124,"turkish","5wprb1HhEty85ASiHm1ydK","Broken Love","4Zdbr0JJj9SXMDJfus1mNs","Ali Bakgor","3GUsqswGWIUC0YIHlyWImy","Broken Love","2022-02-25"
124,"turkish","6vEL7E8TGzrxuxbrgdlkLL","Şımarık","2yMN0IP20GOaN6q0p0zL5k","Tarkan","6ebdbUXZn5AURKeRNXqiay","Ölürüm Sana",1997
126,"world-music","5Mw9bXG1dLNhbjofkVS2oR","Oceans (Where Feet May Fail)","3D04fb59z3ANxVaeHBfxtW","TAYA","3A24aBx6jZCAgovIbZUubC","Zion (Deluxe Edition)","2013-02-26"
126,"world-music","4KLj9QjEhJl2WU50mxRF9Z","What A Beautiful Name","7iETGaxJ4crz3qaljDPCKC","Brooke Ligertwood","7m2VtB9IdKJ0WZmnuSB5Q2","What A Beautiful Name","2017-01-06"
126,"world-music","1ed3wNCecRIp6SugyR0w2J","So Will I (100 Billion X)","6CK4CBL0n07VdVZmfh40nm","Benjamin William Hastings","5ZWmzqJe0RH6HdT4ntNaX2","Wonder","2017-06-09"
126,"world-music","4ElNxglBjcrASiGn58t9Jm","God Only Knows","3sDbKMebVH2VYcRSl7u1VC","for KING & COUNTRY","5eDLHSsctG7CccVeYSTLeh","Burn The Ships","2018-10-05"
126,"world-music","2KngtvMAc2wmPipizcEnce","Who You Say I Am - Studio Version","3SgHzT552wy2W8pNLaLk24","Hillsong Worship","0BiYW4uWeQkrIquIZ4py1K","Who You Say I Am (Studio Version)","2018-06-15"
126,"world-music","5E2v6b4Mo4jxuPrcK4YEIF","King Of Kings","7iETGaxJ4crz3qaljDPCKC","Brooke Ligertwood","6ZPHrDQvgzBcaKtGUMd9rC","Awake","2019-10-11"
126,"world-music","2BuhGnXpqMQ8BvOUZpmaVl","Broken Vessels (Amazing Grace) - Live","3D04fb59z3ANxVaeHBfxtW","TAYA","2eWEMqzTy0UbJzzdHel5qP","No Other Name (Deluxe Edition/Live)","2014-07-01"
126,"world-music","2lUgap86Pux7qAgvWzuJWs","Who You Say I Am - Live","1pSefalk3Yw0CblqfLvy05","Reuben Morgan","69o0gRM65PIT2vgZ72XTZm","There Is More (Live)","2018-04-06"
126,"world-music","4Hrr4U80Rk1tWXlP8RFTAb","This I Believe (The Creed) - Live","6vGCQS2VmikoQOsXgFN3Ec","Matt Crocker","2eWEMqzTy0UbJzzdHel5qP","No Other Name (Deluxe Edition/Live)","2014-07-01"
126,"world-music","0Nxb56H6D3z2ZO9BniUcNj","Love Me Like I Am (with Jordin Sparks)","2AQjGvtT0pFYfxR3neFcvz","Jordin Sparks","7DK45xEeVMI7ul8rnNDddF","Love Me Like I Am (with Jordin Sparks)","2022-10-07"
